DMs_,smooth_sfunc
16.365202823391307,0.22986887215037197
16.37651254177121,0.23000545915494477
16.387830076108617,0.23014209969629654
16.399155431805006,0.2302787937734221
16.41048861426559,0.2304155413852965
16.42182962889931,0.23055234253087467
16.43317848111886,0.23068919720909184
16.44453517634065,0.2308261054188633
16.45589971998487,0.23096306715908455
16.46727211747541,0.2311000824286306
16.478652374239946,0.23123715122635716
16.49004049570988,0.2313742735510996
16.50143648732039,0.23151144940167354
16.512840354510395,0.23164867877687445
16.524252102722574,0.2317859616754779
16.53567173740338,0.23192329809623952
16.547099264003002,0.23206068803789465
16.558534687975424,0.2321981314991589
16.569978014778385,0.23233562847872777
16.581429249873402,0.23247317897527664
16.592888398725766,0.23261078298746074
16.604355466804535,0.2327484405139156
16.61583045958256,0.2328861515532562
16.627313382536467,0.2330239161040778
16.63880424114667,0.23316173416495534
16.650303040897374,0.23329960573444378
16.66180978727655,0.2334375308110777
16.673324485775993,0.2335755093933719
16.68484714189128,0.2337135414798207
16.69637776112178,0.2338516270688986
16.70791634897068,0.2339897661590595
16.71946291094495,0.2341279587487375
16.73101745255539,0.2342662048363466
16.74257997931657,0.2344045044202799
16.754150496746906,0.23454285749891096
16.765729010368617,0.23468126407059287
16.777315525707735,0.23481972413365848
16.788910048294117,0.23495823768642046
16.800512583661433,0.23509680472717123
16.812123137347182,0.23523542525418267
16.823741714892698,0.23537409926570685
16.835368321843134,0.23551282675997512
16.847002963747467,0.2356516077351987
16.85864564615853,0.23579044218956843
16.87029637463298,0.23592933012125494
16.881955154731312,0.23606827152840845
16.893621992017877,0.23620726640915887
16.90529689206086,0.23634631476161558
16.916979860432296,0.23648541658386785
16.928670902708085,0.23662457187398445
16.940370024467946,0.23676378063001358
16.952077231295483,0.2369030428499833
16.963792528778153,0.2370423585319011
16.975515922507277,0.23718172767375412
16.987247418078027,0.23732115027350908
16.99898702108946,0.23746062632911216
17.010734737144485,0.23760015583848898
17.022490571849897,0.23773973879954508
17.034254530816366,0.23787937521016525
17.046026619658413,0.23801906506821358
17.05780684399447,0.23815880837153397
17.06959520944684,0.23829860511794967
17.08139172164172,0.23843845530526364
17.093196386209176,0.23857835893125792
17.105009208783184,0.23871831599369422
17.11683019500161,0.23885832649031385
17.128659350506204,0.23899839041883703
17.140496680942622,0.2391385077769639
17.152342191960425,0.23927867856237384
17.16419588921308,0.2394189027727256
17.176057778357954,0.2395591804056573
17.18792786505633,0.23969951145878649
17.1998061549734,0.23983989592971008
17.211692653778265,0.2399803338160043
17.223587367143956,0.24012082511522478
17.235490300747426,0.24026136982490653
17.24740146026953,0.24040196794256347
17.259320851395067,0.2405426194656894
17.271248479812762,0.240683324391757
17.283184351215272,0.24082408271821856
17.295128471299183,0.24096489444250546
17.307080845765025,0.24110575956202832
17.319041480317267,0.24124667807417713
17.331010380664306,0.24138764997632092
17.342987552518498,0.24152867526580826
17.354973001596143,0.24166975393996665
17.366966733617495,0.241810885996103
17.378968754306758,0.24195207143150327
17.390979069392092,0.2420933102434328
17.402997684605616,0.2422346024291359
17.415024605683406,0.24237594798583614
17.42705983836552,0.24251734691073634
17.439103388395946,0.24265879920101832
17.451155261522675,0.24280030485384307
17.463215463497665,0.24294186386635072
17.47528400007684,0.24308347623566046
17.4873608770201,0.24322514195887077
17.499446100091344,0.24336686103305896
17.511539675058433,0.2435086334552817
17.523641607693236,0.2436504592225747
17.535751903771573,0.24379233833195219
17.547870569073293,0.24393427078040808
17.55999760938223,0.24407625656491513
17.572133030486206,0.24421829568242517
17.584276838177054,0.24436038812986885
